chrom,start,end,value
chr20,45050000,45150000,0.09123992919921875
chr20,45150000,45300000,0.003002166748046875
chr20,45300000,45350000,0.07476234436035156
chr20,45350000,45550000,0.13604259490966797
chr20,45550000,46100000,0.09968709945678711
chr20,46100000,46400000,0.14662456512451172
chr20,46400000,46450000,-0.0034542083740234375
chr20,46450000,47250000,0.06536006927490234
chr20,47250000,47650000,0.14739227294921875
chr20,47650000,47800000,0.1426992416381836
chr20,47800000,47850000,0.13468170166015625
chr20,47850000,47900000,0.10364627838134766
chr20,47900000,48100000,0.03984880447387695
chr20,48100000,48300000,0.12452030181884766
chr20,48300000,48500000,0.16137123107910156
chr20,48500000,48550000,0.12290573120117188
chr20,48550000,48600000,0.10485601425170898
chr20,48600000,48750000,0.08102560043334961
chr20,48750000,48850000,0.09196090698242188
chr20,48850000,49150000,0.08443880081176758
chr20,49150000,49350000,0.04244232177734375
chr20,49350000,49500000,0.11298799514770508
chr20,49500000,49550000,0.07332706451416016
chr20,49550000,49600000,-0.06652164459228516
chr20,49600000,49650000,0.21500492095947266
chr20,49650000,50150000,0.08678531646728516
chr20,50150000,50200000,-0.0008726119995117188
chr20,50200000,50400000,0.20042896270751953
chr20,50400000,50450000,0.17469310760498047
chr20,50450000,50750000,0.12804126739501953
chr20,50750000,50850000,0.0838155746459961
chr20,50850000,51600000,0.055022239685058594
chr20,51600000,52200000,0.17562007904052734
chr20,52200000,52450000,0.1298542022705078
chr20,52450000,52800000,0.0759439468383789
chr20,52800000,52850000,-0.0018758773803710938
chr20,52850000,54550000,0.005068778991699219
chr20,54550000,54900000,0.15358448028564453
chr20,54900000,54950000,0.0495762825012207
chr20,54950000,55000000,0.15778064727783203
chr20,55000000,55100000,0.252960205078125
chr20,55100000,55200000,0.30475902557373047
chr20,55200000,55250000,0.05603170394897461
chr20,55250000,55800000,0.1388702392578125
chr20,55800000,55850000,0.10949993133544922
chr20,55850000,55950000,0.1282482147216797
chr20,55950000,56000000,0.11528205871582031
chr20,56000000,56100000,0.09895610809326172
chr20,56100000,56200000,0.1394343376159668
chr20,56200000,56250000,0.047214508056640625
chr20,56250000,56300000,0.03606700897216797
chr20,56300000,56750000,0.02324056625366211
chr20,56750000,56850000,0.03591156005859375
chr20,56850000,57000000,0.1620163917541504
chr20,57000000,57050000,0.10330581665039062
chr20,57050000,57100000,-0.0005331039428710938
chr20,57100000,57400000,0.009435653686523438
chr20,57400000,57450000,0.012513160705566406
chr20,57450000,57500000,0.09897422790527344
chr20,57500000,57600000,0.03396892547607422
chr20,57600000,57650000,0.16735076904296875
chr20,57650000,57800000,0.10058879852294922
chr20,57800000,58150000,0.018729209899902344
chr20,58150000,58500000,-0.010376930236816406
chr20,58500000,58550000,0.1216135025024414
chr20,58550000,59500000,0.1714954376220703
chr20,59500000,59850000,0.11322498321533203
chr20,59850000,60100000,0.1205596923828125
chr20,60100000,60350000,0.05800580978393555
chr20,60350000,60450000,0.1257767677307129
chr20,60450000,60500000,0.12180519104003906
chr20,60500000,60550000,0.11784934997558594
chr20,60550000,60600000,0.24129009246826172
chr20,60600000,60700000,0.03150653839111328
chr20,60700000,60750000,0.10021400451660156
chr20,60750000,60800000,0.18480205535888672
chr20,60800000,60900000,0.0988168716430664
chr20,60900000,60950000,0.18894195556640625
chr20,60950000,61000000,0.1080179214477539
chr20,61000000,61050000,0.05431842803955078
chr20,61050000,61091437,-0.0033502578735351562
chr20,61141437,61150000,0.02381134033203125
chr20,61150000,61213369,0.19078445434570312
chr20,61263369,61300000,0.13109588623046875
chr20,61300000,61400000,0.11381912231445312
chr20,61400000,61450000,0.05567169189453125
chr20,61450000,61500000,0.0959320068359375
chr20,61500000,61550000,0.1685333251953125
chr20,61550000,61600000,0.10883426666259766
chr20,61600000,61650000,0.17664289474487305
chr20,61650000,61700000,0.10528755187988281
chr20,61700000,61750000,-0.01858234405517578
chr20,61750000,61800000,0.09150981903076172
chr20,61800000,61850000,0.056572914123535156
chr20,61850000,61900000,0.07619476318359375
chr20,61900000,61950000,0.11741256713867188
chr20,61950000,62000000,0.09343814849853516
chr20,62000000,62050000,0.16259384155273438
chr20,62050000,62100000,0.05957746505737305
chr20,62100000,62150000,0.110107421875
chr20,62150000,62200000,0.08156776428222656
chr20,62200000,62250000,0.07493114471435547
chr20,62250000,62300000,0.048233985900878906
chr20,62300000,62350000,0.14337444305419922
chr20,62350000,62400000,0.13181114196777344
chr20,62400000,62450000,0.14638900756835938
chr20,62450000,62500000,0.1486959457397461
chr20,62500000,62550000,0.08438444137573242
chr20,62550000,62600000,0.1346416473388672
chr20,62600000,62650000,0.09838104248046875
chr20,62650000,62700000,-0.014897823333740234
chr20,62700000,62750000,0.09345817565917969
chr20,62750000,62850000,0.19626808166503906
chr20,62850000,62965520,-0.00970458984375
chr21,10697896,11000000,0.4038214683532715
chr21,11000000,11188129,0.4820590019226074
chr21,14338129,15050000,0.3665952682495117
chr21,15050000,15100000,0.4014558792114258
chr21,15100000,15350000,0.3442821502685547
chr21,15350000,15400000,0.16522598266601562
chr21,15400000,15550000,0.2578868865966797
chr21,15550000,15750000,0.1958298683166504
chr21,15750000,15800000,0.08937454223632812
chr21,15800000,17150000,0.22499561309814453
chr21,17150000,18850000,0.27016162872314453
chr21,18850000,18950000,0.07803583145141602
chr21,18950000,19000000,0.22348594665527344
chr21,19000000,19200000,0.1004180908203125
chr21,19200000,22350000,-0.16685867309570312
chr21,22350000,22400000,0.11742877960205078
chr21,22400000,26950000,0.3676586151123047
chr21,26950000,27100000,0.21178627014160156
chr21,27100000,27150000,0.1947946548461914
chr21,27150000,27550000,0.30093860626220703
chr21,27550000,28300000,0.2111682891845703
chr21,28300000,28350000,0.032546043395996094
chr21,28350000,30350000,0.40174388885498047
chr21,30350000,30400000,0.24302005767822266
chr21,30400000,30650000,0.3465738296508789
chr21,30650000,30700000,0.09760284423828125
chr21,30700000,31350000,0.1683506965637207
chr21,31350000,31700000,0.44029903411865234
chr21,31700000,31850000,0.3170614242553711
chr21,31850000,31950000,0.35988903045654297
chr21,31950000,32000000,0.3659696578979492
chr21,32000000,32250000,0.46094799041748047
chr21,32250000,32900000,0.2271728515625
chr21,32900000,32950000,0.16379070281982422
chr21,32950000,33200000,0.0911722183227539
chr21,33200000,33650000,0.18512821197509766
chr21,33650000,33700000,0.1763591766357422
chr21,33700000,33800000,0.14568424224853516
chr21,33800000,34100000,0.23890304565429688
chr21,34100000,34350000,0.21348953247070312
chr21,34350000,34400000,-0.025435447692871094
chr21,34400000,34450000,0.12459516525268555
chr21,34450000,34650000,0.24679183959960938
chr21,34650000,34850000,0.11907386779785156
chr21,34850000,34900000,0.2034149169921875
chr21,34900000,34950000,0.1385784149169922
chr21,34950000,35050000,0.20784473419189453
chr21,35050000,35400000,0.24128341674804688
chr21,35400000,35700000,0.20586490631103516
chr21,35700000,35750000,0.2706432342529297
chr21,35750000,35850000,0.17887020111083984
chr21,35850000,36000000,0.27275991439819336
chr21,36000000,36050000,0.10400867462158203
chr21,36050000,36250000,0.36798095703125
chr21,36250000,36300000,0.029300689697265625
chr21,36300000,36450000,0.3385162353515625
chr21,36450000,37400000,0.4682474136352539
chr21,37400000,37500000,0.2163076400756836
chr21,37500000,37550000,0.23019027709960938
chr21,37550000,37700000,0.24918794631958008
chr21,37700000,38050000,0.3340892791748047
chr21,38050000,38100000,0.1791238784790039
chr21,38100000,38350000,0.1700735092163086
chr21,38350000,38400000,0.2686595916748047
chr21,38400000,38550000,0.19208955764770508
chr21,38550000,38600000,0.1455974578857422
chr21,38600000,38650000,0.11887741088867188
chr21,38650000,38900000,0.18146371841430664
chr21,38900000,39250000,0.17107009887695312
chr21,39250000,39450000,0.19550132751464844
chr21,39450000,39500000,0.18778038024902344
chr21,39500000,39650000,0.3263559341430664
chr21,39650000,40100000,0.3451528549194336
chr21,40100000,40150000,0.2087392807006836
chr21,40150000,40200000,0.3588542938232422
chr21,40200000,40600000,0.07550382614135742
chr21,40600000,40750000,0.30580568313598633
chr21,40750000,40800000,0.1475515365600586
chr21,40800000,40850000,-0.13614749908447266
chr21,40850000,41500000,0.21572494506835938
chr21,41500000,42200000,0.36583662033081055
chr21,42200000,42250000,0.20803451538085938
chr21,42250000,42650000,0.23465633392333984
chr21,42650000,42750000,0.22554922103881836
chr21,42750000,42800000,0.12818336486816406
chr21,42800000,42955559,0.18525218963623047
chr21,43005559,43150000,0.20937442779541016
chr21,43150000,43200000,0.3169059753417969
chr21,43200000,43250000,0.20818758010864258
chr21,43250000,43300000,0.1683039665222168
chr21,43300000,43400000,0.2081613540649414
chr21,43400000,43450000,0.21849775314331055
chr21,43450000,43600000,0.146728515625
chr21,43600000,43650000,0.20171833038330078
chr21,43650000,43750000,0.19017457962036133
chr21,43750000,43800000,0.2387714385986328
chr21,43800000,43900000,0.31543445587158203
chr21,43900000,43950000,0.13600397109985352
chr21,43950000,44050000,0.19405794143676758
chr21,44050000,44100000,0.05554771423339844
chr21,44100000,44250000,0.19721126556396484
chr21,44250000,44300000,0.23281288146972656
chr21,44300000,44350000,0.07689189910888672
chr21,44350000,44450000,0.27907562255859375
chr21,44450000,44500000,0.17654991149902344
chr21,44500000,44550000,0.26410627365112305
chr21,44550000,44632664,0.15982627868652344
chr21,44682664,44800000,0.13361835479736328
chr21,44800000,44850000,0.14186859130859375
chr21,44850000,44900000,0.1533961296081543
chr21,44900000,45050000,0.20684289932250977
chr21,45050000,45100000,0.24815845489501953
chr21,45100000,45150000,0.18117332458496094
chr21,45150000,45200000,0.14760637283325195
chr21,45200000,45250000,0.2516355514526367
chr21,45250000,45400000,0.3140115737915039
chr21,45400000,45550000,0.20890235900878906
chr21,45550000,45600000,0.17858266830444336
chr21,45600000,45700000,0.1770038604736328
chr21,45700000,45750000,0.20530414581298828
chr21,45750000,45800000,0.18936538696289062
chr21,45800000,45850000,0.35035133361816406
chr21,45850000,45900000,0.38854408264160156
chr21,45900000,45950000,0.21900272369384766
chr21,45950000,46000000,0.296966552734375
chr21,46000000,46050000,0.15865612030029297
chr21,46050000,46100000,0.2783493995666504
chr21,46100000,46150000,0.04701995849609375
chr21,46150000,46250000,0.20143985748291016
chr21,46250000,46300000,0.2187938690185547
chr21,46300000,46350000,0.1920161247253418
chr21,46350000,46400000,0.21445178985595703
chr21,46400000,46450000,0.23035287857055664
chr21,46450000,46500000,0.13107013702392578
chr21,46500000,46650000,0.36076831817626953
chr21,46650000,46700000,0.3396420478820801
chr21,46700000,46750000,0.17461490631103516
chr21,46750000,46800000,0.297365665435791
chr21,46800000,46850000,0.21147823333740234
chr21,46850000,46900000,0.30875301361083984
chr21,46900000,46950000,0.2294445037841797
chr21,46950000,47000000,0.23360443115234375
chr21,47000000,47050000,0.27028942108154297
chr21,47050000,47250000,0.324798583984375
chr21,47250000,47300000,0.13786029815673828
chr21,47300000,47350000,0.23772430419921875
chr21,47350000,47400000,0.0905313491821289
chr21,47400000,47450000,0.26471805572509766
chr21,47450000,47500000,0.20767784118652344
chr21,47500000,47550000,0.22940444946289062
chr21,47550000,47600000,0.24018239974975586
chr21,47600000,47700000,0.04688835144042969
chr21,47700000,47800000,0.2295055389404297
chr21,47800000,47850000,0.22435665130615234
chr21,47850000,47900000,0.2301959991455078
chr21,47900000,48050000,0.2377643585205078
chr21,48050000,48119895,0.1807537078857422
chr22,16050000,16697850,-0.022286415100097656
chr22,16847850,17100000,0.21994495391845703
chr22,17100000,17550000,0.25812244415283203
chr22,17550000,17600000,0.1058797836303711
chr22,17600000,17650000,0.15431928634643555
chr22,17650000,17700000,-0.020025253295898438
chr22,17700000,17900000,0.18605804443359375
chr22,17900000,18100000,0.20551013946533203
chr22,18100000,18250000,0.19399356842041016
chr22,18250000,18300000,0.07486248016357422
chr22,18300000,18500000,0.21940231323242188
chr22,18500000,18550000,0.1651172637939453
chr22,18550000,18600000,0.1729297637939453
chr22,18600000,18650000,0.03946399688720703
chr22,18650000,18850000,0.2151808738708496
chr22,18850000,18900000,0.06416606903076172
chr22,18900000,19000000,0.09861278533935547
chr22,19000000,19100000,0.23819541931152344
chr22,19100000,19150000,0.367037296295166
chr22,19150000,19400000,0.14141368865966797
chr22,19400000,19450000,0.03399801254272461
chr22,19450000,19500000,-0.009896278381347656
chr22,19500000,19550000,0.1941981315612793
chr22,19550000,19700000,0.2900276184082031
chr22,19700000,19750000,0.10433101654052734
chr22,19750000,19800000,0.0989837646484375
chr22,19800000,19850000,0.057936668395996094
chr22,19850000,19900000,0.17105865478515625
chr22,19900000,19950000,0.08361244201660156
chr22,19950000,20000000,0.13390827178955078
chr22,20000000,20050000,-0.004241943359375
chr22,20050000,20100000,0.16440677642822266
chr22,20100000,20150000,0.11983203887939453
chr22,20150000,20250000,0.06216716766357422
chr22,20250000,20300000,0.15122127532958984
chr22,20300000,20350000,0.08014249801635742
chr22,20350000,20509431,-0.01162576675415039
chr22,20609431,20750000,0.2508430480957031
chr22,20750000,20800000,0.10537242889404297
chr22,20800000,20900000,0.10991907119750977
chr22,20900000,21050000,0.22011899948120117
chr22,21050000,21100000,0.12520885467529297
chr22,21100000,21300000,0.15926742553710938
chr22,21300000,21350000,0.11203527450561523
chr22,21350000,21400000,0.08632421493530273
chr22,21400000,21550000,0.1779484748840332
chr22,21550000,21800000,0.2242269515991211
chr22,21800000,21900000,0.18556880950927734
chr22,21900000,21950000,0.03432655334472656
chr22,21950000,22000000,0.17951583862304688
chr22,22000000,22050000,0.16993141174316406
chr22,22050000,22100000,0.19011783599853516
chr22,22100000,22250000,0.32264137268066406
chr22,22250000,22300000,0.15323925018310547
chr22,22300000,22350000,0.1795511245727539
chr22,22350000,22850000,0.2922821044921875
chr22,22850000,22900000,0.14287853240966797
chr22,22900000,22950000,0.3451881408691406
chr22,22950000,23400000,0.17061996459960938
chr22,23400000,23450000,0.16900110244750977
chr22,23450000,23500000,-0.0036029815673828125
chr22,23500000,23550000,-0.12709426879882812
chr22,23550000,23750000,0.17702627182006836
chr22,23750000,23950000,0.1977529525756836
chr22,23950000,24050000,0.1604909896850586
chr22,24050000,24100000,0.1322498321533203
chr22,24100000,24150000,0.07741451263427734
chr22,24150000,24200000,0.022806644439697266
chr22,24200000,24250000,0.07245588302612305
chr22,24250000,24350000,0.19925689697265625
chr22,24350000,24400000,2.1786112785339355
chr22,24400000,24550000,0.1529550552368164
chr22,24550000,24600000,0.11872434616088867
chr22,24600000,24800000,0.2050457000732422
chr22,24800000,24850000,0.12082290649414062
chr22,24850000,24950000,0.0570673942565918
chr22,24950000,25000000,0.122711181640625
chr22,25000000,25150000,0.17314958572387695
chr22,25150000,25300000,0.11243534088134766
chr22,25300000,25350000,0.12982177734375
chr22,25350000,25550000,0.13620471954345703
chr22,25550000,25600000,0.11797237396240234
chr22,25600000,25750000,0.1708211898803711
chr22,25750000,25800000,0.15678167343139648
chr22,25800000,26000000,0.04081535339355469
chr22,26000000,26800000,0.16551876068115234
chr22,26800000,26850000,0.1836714744567871
chr22,26850000,26900000,0.12530517578125
chr22,26900000,26950000,0.1860218048095703
chr22,26950000,27000000,0.11016178131103516
chr22,27000000,27050000,0.12570571899414062
chr22,27050000,27100000,0.037424564361572266
chr22,27100000,28000000,0.20471572875976562
